 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.2832771697451557E-23   -0.1286854981634195E-28
 0.3004883373589934E-08    0.2445010657062548E-22   -0.2278356117116451E-27
 0.4623835506522379E-08    0.8923163727026074E-22   -0.3663930906820467E-27
 0.6325793090290573E-08    0.2286211088644254E-21   -0.1249037905318084E-26
 0.8115011905364052E-08    0.4828155985902532E-21   -0.3582645740464898E-26
 0.9995965930742960E-08    0.9025633681579364E-21   -0.7812785363714585E-26
 0.1197335853123594E-07    0.1551362583003369E-20   -0.1671924847629027E-25
 0.1405213421832203E-07    0.2508060561568871E-20   -0.3093405582048783E-25
 0.1623749101400485E-07    0.3869933173484329E-20   -0.5599900574037858E-25
 0.1853489344857512E-07    0.5756328850852053E-20   -0.9424067391149526E-25
 0.2095008622478276E-07    0.8312975183468240E-20   -0.1546168476150590E-24
 0.2348910858258601E-07    0.1171706325678953E-19   -0.2436159109079997E-24
 0.2615830940039708E-07    0.1618324430787328E-19   -0.3753564158762710E-24
 0.2896436307058510E-07    0.2197069591295718E-19   -0.5636778494039792E-24
 0.3191428618893363E-07    0.2939144142684417E-19   -0.8313491936617417E-24
 0.3501545509978486E-07    0.3882013725574147E-19   -0.1204319998333018E-23
 0.3827562434074268E-07    0.5070557848978706E-19   -0.1719836012261104E-23
 0.4170294603305579E-07    0.6558421537713866E-19   -0.2423390519535056E-23
 0.4530599026616714E-07    0.8409602196352919E-19   -0.3376098441187371E-23
 0.4909376652740141E-07    0.1070031151427276E-18   -0.4654671277602643E-23
 0.5307574623037623E-07    0.1352115886917871E-18   -0.6358932162990536E-23
 0.5726188639846966E-07    0.1697971040958941E-18   -0.8615166087978109E-23
 0.6166265456256494E-07    0.2120348699369653E-18   -0.1158508348446504E-22
 0.6628905493533010E-07    0.2634347463830497E-18   -0.1547326383158934E-22
 0.7115265592748138E-07    0.3257823332940116E-18   -0.2053930796618261E-22
 0.7626561907483577E-07    0.4011870424808665E-18   -0.2711075268519777E-22
 0.8164072944848522E-07    0.4921383199811236E-18   -0.3560078359126261E-22
 0.8729142762413383E-07    0.6015713766529707E-18   -0.4652897392809050E-22
 0.9323184329053795E-07    0.7329440093759546E-18   -0.6054793253157629E-22
 0.9947683058108790E-07    0.8903263558141268E-18   -0.7847563754666196E-22
 0.1060420052168787E-06    0.1078505729039711E-17   -0.1013359701712514E-21
 0.1129437835541465E-06    0.1303109031284948E-17   -0.1304084939931065E-21
 0.1201994236337104E-06    0.1570745656774826E-17   -0.1672902592721287E-21
 0.1278270683350633E-06    0.1889174271399099E-17   -0.2139719658522828E-21
 0.1358457907430214E-06    0.2267497412837709E-17   -0.2729321334866457E-21
 0.1442756418403704E-06    0.2716388501368551E-17   -0.3472532018783269E-21
 0.1531377006457672E-06    0.3248356603732807E-17   -0.4407647774539263E-21
 0.1624541269222654E-06    0.3878055167282686E-17   -0.5582201479160520E-21
 0.1722482165882662E-06    0.4622641959150886E-17   -0.7055137789982135E-21
