 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.4430481165356875E-20    0.9341243136517062E-15
 0.3004883373589934E-08    0.3824017165742777E-19    0.3930527121058753E-14
 0.4623835506522379E-08    0.5876700673439065E-19    0.9306798212058095E-14
 0.6325793090290573E-08    0.1465018366813652E-18    0.1741909174423880E-13
 0.8115011905364052E-08    0.3029777227093954E-18    0.2866644645572615E-13
 0.9995965930742960E-08    0.5643587617226695E-18    0.4349557433014640E-13
 0.1197335853123594E-07    0.9685604139085578E-18    0.6240616683470466E-13
 0.1405213421832203E-07    0.1564940953837292E-17    0.8595677448060161E-13
 0.1623749101400485E-07    0.2414002975437009E-17    0.1147713203348296E-12
 0.1853489344857512E-07    0.3590134110686494E-17    0.1495463152313630E-12
 0.2095008622478276E-07    0.5184154030268936E-17    0.1910588492006949E-12
 0.2348910858258601E-07    0.7306506927055029E-17    0.2401754416985828E-12
 0.2615830940039708E-07    0.1009098757072319E-16    0.2978618418772023E-12
 0.2896436307058510E-07    0.1369914620754673E-16    0.3651938798069294E-12
 0.3191428618893363E-07    0.1832547171621860E-16    0.4433694802157839E-12
 0.3501545509978486E-07    0.2420349117119485E-16    0.5337219621005898E-12
 0.3827562434074268E-07    0.3161293997590949E-16    0.6377347605935025E-12
 0.4170294603305579E-07    0.4088818542335420E-16    0.7570577218696673E-12
 0.4530599026616714E-07    0.5242811605184580E-16    0.8935251378019889E-12
 0.4909376652740141E-07    0.6670774506330387E-16    0.1049175704666545E-11
 0.5307574623037623E-07    0.8429181719707405E-16    0.1226274609653836E-11
 0.5726188639846966E-07    0.1058507567261070E-15    0.1427337970442017E-11
 0.6166265456256494E-07    0.1321793501919723E-15    0.1655159876854058E-11
 0.6628905493533010E-07    0.1642186228640117E-15    0.1912842309890044E-11
 0.7115265592748138E-07    0.2030814438397496E-15    0.2203828242461736E-11
 0.7626561907483577E-07    0.2500824832514625E-15    0.2531938258250606E-11
 0.8164072944848522E-07    0.3067732480093265E-15    0.2901411060584323E-11
 0.8729142762413383E-07    0.3749830424483926E-15    0.3316948282436034E-11
 0.9323184329053795E-07    0.4568668397788135E-15    0.3783764051988728E-11
 0.9947683058108790E-07    0.5549612126653876E-15    0.4307639816108017E-11
 0.1060420052168787E-06    0.6722496602509477E-15    0.4894984977010881E-11
 0.1129437835541465E-06    0.8122388888575249E-15    0.5552903955936139E-11
 0.1201994236337104E-06    0.9790478594722824E-15    0.6289270362300891E-11
 0.1278270683350633E-06    0.1177511712811665E-14    0.7112809018314319E-11
 0.1358457907430214E-06    0.1413303029075267E-14    0.8033186668032321E-11
 0.1442756418403704E-06    0.1693073282351106E-14    0.9061112287165139E-11
 0.1531377006457672E-06    0.2024617818240276E-14    0.1020844800647054E-10
 0.1624541269222654E-06    0.2417068228302479E-14    0.1148833176824418E-10
 0.1722482165882662E-06    0.2881116628848942E-14    0.1291531295332520E-10
 0.1825444599694479E-06    0.3429277088845431E-14    0.1450550234635041E-10
 0.1933686030373371E-06    0.4076190309072097E-14    0.1627673795101904E-10
 0.2047477117876480E-06    0.4838978651704320E-14    0.1824876832631623E-10
 0.2167102399193693E-06    0.5737659778869325E-14    0.2044345529057960E-10
 0.2292860999838330E-06    0.6795628506826210E-14    0.2288499803474348E-10
 0.2425067381816732E-06    0.8040218049922355E-14    0.2560018090100553E-10
 0.2564052129947074E-06    0.9503353650969888E-14    0.2861864732068344E-10
 0.2710162778493604E-06    0.1122231371363395E-13    0.3197320266754385E-10
 0.2863764680183328E-06    0.1324061601588690E-13    0.3570014907301968E-10
 0.3025241919778125E-06    0.1560904944756245E-13    0.3983965557039076E-10
 0.3194998274486721E-06    0.1838687504445704E-13    0.4443616728939791E-10
 0.3373458223618025E-06    0.2164322396189398E-13    0.4953885781443743E-10
 0.3561068010000500E-06    0.2545872452987291E-13    0.5520212925236664E-10
 0.3758296755821676E-06    0.2992739576197953E-13    0.6148616503437130E-10
 0.3965637635677972E-06    0.3515885076955454E-13    0.6845754100509339E-10
 0.4183609109768069E-06    0.4128086059908206E-13    0.7618990093658558E-10
 0.4412756220313464E-06    0.4844233722428744E-13    0.8476470325049368E-10
 0.4653651954447920E-06    0.5681680397117443E-13    0.9427204644563639E-10
 0.4906898676983756E-06    0.6660643275014909E-13    0.1048115815169936E-09
 0.5173129636637640E-06    0.7804674036578296E-13    0.1164935205239267E-09
 0.5453010549482219E-06    0.9141205116327826E-13    0.1294397514289543E-09
 0.5747241263583063E-06    0.1070218506905917E-12    0.1437850703932462E-09
 0.6056557508983357E-06    0.1252481753001943E-12    0.1596785438918106E-09
 0.6381732737412239E-06    0.1465242061425891E-12    0.1772850143119330E-09
 0.6723580056316995E-06    0.1713542633466161E-12    0.1967867641357585E-09
 0.7082954262055200E-06    0.2003254279574258E-12    0.2183853553963944E-09
 0.7460753977330867E-06    0.2341210561295583E-12    0.2423036628524129E-09
 0.7857923898219268E-06    0.2735364929842707E-12    0.2687881212657141E-09
 0.8275457156399195E-06    0.3194973434059399E-12    0.2981112093117679E-09
 0.8714397802499461E-06    0.3730807149983800E-12    0.3305741950207002E-09
 0.9175843416769288E-06    0.4355399157559150E-12    0.3665101702662399E-09
 0.9660947853600637E-06    0.5083331672461966E-12    0.4062874047133156E-09
 0.1017092412676520E-05    0.5931569850169279E-12    0.4503130528330374E-09
 0.1070704744258067E-05    0.6919849835783193E-12    0.4990372511278314E-09
 0.1127065838859076E-05    0.8071129860589637E-12    0.5529576466149118E-09
