 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.2488109413209422E-08   -0.3135787793480759E-12
 0.3004883373589934E-08    0.4998560583825492E-08   -0.4569262937391415E-12
 0.4623835506522379E-08    0.7700417788664398E-08   -0.3340962140117930E-12
 0.6325793090290573E-08    0.1053268079027309E-07   -0.3204327689000931E-12
 0.8115011905364052E-08    0.1351133882690907E-07   -0.3693291836492508E-12
 0.9995965930742960E-08    0.1664242192577877E-07   -0.4592461367280303E-12
 0.1197335853123594E-07    0.1993390659319988E-07   -0.5890710485554957E-12
 0.1405213421832203E-07    0.2339405954286560E-07   -0.7606519461176990E-12
 0.1623749101400485E-07    0.2703150912277593E-07   -0.9774383560373689E-12
 0.1853489344857512E-07    0.3085535485902157E-07   -0.1242749054979825E-11
 0.2095008622478276E-07    0.3487515602090073E-07   -0.1563831689188999E-11
 0.2348910858258601E-07    0.3910096174000578E-07   -0.1945617981289889E-11
 0.2615830940039708E-07    0.4354333546211597E-07   -0.2396342847969130E-11
 0.2896436307058510E-07    0.4821338159118646E-07   -0.2923929433072664E-11
 0.3191428618893363E-07    0.5312277332526755E-07   -0.3537773026500849E-11
 0.3501545509978486E-07    0.5828378190061042E-07   -0.4248292822466481E-11
 0.3827562434074268E-07    0.6370930731215186E-07   -0.5067138492671012E-11
 0.4170294603305579E-07    0.6941291059350498E-07   -0.6007225238885434E-11
 0.4530599026616714E-07    0.7540884774068049E-07   -0.7083048765596608E-11
 0.4909376652740141E-07    0.8171210536662612E-07   -0.8310623988202553E-11
 0.5307574623037623E-07    0.8833843817740095E-07   -0.9707833005241951E-11
 0.5726188639846966E-07    0.9530440836475249E-07   -0.1129451505669652E-10
 0.6166265456256494E-07    0.1026274270144219E-06   -0.1309271407209388E-10
 0.6628905493533010E-07    0.1103257976342500E-06   -0.1512691492331079E-10
 0.7115265592748138E-07    0.1184187619113313E-06   -0.1742429372262024E-10
 0.7626561907483577E-07    0.1269265478129080E-06   -0.2001501184492979E-10
 0.8164072944848522E-07    0.1358704201514801E-06   -0.2293253718690419E-10
 0.8729142762413383E-07    0.1452727337407013E-06   -0.2621399206211977E-10
 0.9323184329053795E-07    0.1551569892750553E-06   -0.2990054959663437E-10
 0.9947683058108790E-07    0.1655478920730859E-06   -0.3403786346969809E-10
 0.1060420052168787E-06    0.1764714138310964E-06   -0.3867654717392643E-10
 0.1129437835541465E-06    0.1879548575417055E-06   -0.4387270401973725E-10
 0.1201994236337104E-06    0.2000269257395544E-06   -0.4968851187272083E-10
 0.1278270683350633E-06    0.2127177922447780E-06   -0.5619287116291781E-10
 0.1358457907430214E-06    0.2260591775835422E-06   -0.6346212101391252E-10
 0.1442756418403704E-06    0.2400844282741685E-06   -0.7158083101773962E-10
 0.1531377006457672E-06    0.2548286001769726E-06   -0.8064267721650311E-10
 0.1624541269222654E-06    0.2703285461161189E-06   -0.9075141040226340E-10
 0.1722482165882662E-06    0.2866230079924569E-06   -0.1020219269574232E-09
 0.1825444599694479E-06    0.3037527136174819E-06   -0.1145814529161963E-09
 0.1933686030373371E-06    0.3217604785103864E-06   -0.1285708530842426E-09
 0.2047477117876480E-06    0.3406913129125218E-06   -0.1441460785475040E-09
 0.2167102399193693E-06    0.3605925342866352E-06   -0.1614797670568281E-09
 0.2292860999838330E-06    0.3815138855819321E-06   -0.1807630124211456E-09
 0.2425067381816732E-06    0.4035076595603478E-06   -0.2022073207411272E-09
 0.2564052129947074E-06    0.4266288294945793E-06   -0.2260467731335354E-09
 0.2710162778493604E-06    0.4509351865643532E-06   -0.2525404167218546E-09
 0.2863764680183328E-06    0.4764874842939838E-06   -0.2819749079322860E-09
 0.3025241919778125E-06    0.5033495903919417E-06   -0.3146674346646740E-09
 0.3194998274486721E-06    0.5315886463715518E-06   -0.3509689467163308E-09
 0.3373458223618025E-06    0.5612752353512838E-06   -0.3912677269155022E-09
 0.3561068010000500E-06    0.5924835584535473E-06   -0.4359933388422767E-09
 0.3758296755821676E-06    0.6252916202422507E-06   -0.4856209907893386E-09
 0.3965637635677972E-06    0.6597814236618239E-06   -0.5406763597835630E-09
 0.4183609109768069E-06    0.6960391749641378E-06   -0.6017409241020775E-09
 0.4412756220313464E-06    0.7341554991345564E-06   -0.6694578578095103E-09
 0.4653651954447920E-06    0.7742256663542687E-06   -0.7445385464732877E-09
 0.4906898676983756E-06    0.8163498300637074E-06   -0.8277697894360512E-09
 0.5173129636637640E-06    0.8606332772203752E-06   -0.9200217608992802E-09
 0.5453010549482219E-06    0.9071866913748362E-06   -0.1022256809670614E-08
 0.5747241263583063E-06    0.9561264292201967E-06   -0.1135539185823667E-08
 0.6056557508983357E-06    0.1007574811303809E-05   -0.1261045791797457E-08
 0.6381732737412239E-06    0.1061660427624900E-05   -0.1400078065715764E-08
 0.6723580056316995E-06    0.1118518458878568E-05   -0.1554075116036489E-08
 0.7082954262055200E-06    0.1178291014145095E-05   -0.1724628239160663E-08
 0.7460753977330867E-06    0.1241127485864040E-05   -0.1913496965464543E-08
 0.7857923898219268E-06    0.1307184922975049E-05   -0.2122626794504386E-08
 0.8275457156399195E-06    0.1376628423151683E-05   -0.2354168797033291E-08
 0.8714397802499461E-06    0.1449631545101589E-05   -0.2610501280131793E-08
 0.9175843416769288E-06    0.1526376741954975E-05   -0.2894253732373072E-08
 0.9660947853600637E-06    0.1607055816814917E-05   -0.3208333288725197E-08
 0.1017092412676520E-05    0.1691870401596707E-05   -0.3555953980062035E-08
