 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.3222336293649620E-33   -0.1463844209413903E-38
 0.3004883373589934E-08    0.5705097950466425E-32   -0.5316304506978765E-37
 0.4623835506522379E-08    0.3194367740689521E-31   -0.9105271230985475E-37
 0.6325793090290573E-08    0.1118540826027961E-30   -0.4871988195815167E-36
 0.8115011905364052E-08    0.3028657078255113E-30   -0.1706414974991588E-35
 0.9995965930742960E-08    0.6971615682740309E-30   -0.4775374306094204E-35
 0.1197335853123594E-07    0.1435022698337992E-29   -0.1188179339420698E-34
 0.1405213421832203E-07    0.2722297468880522E-29   -0.2630625042276109E-34
 0.1623749101400485E-07    0.4853115514399429E-29   -0.5436799918468037E-34
 0.1853489344857512E-07    0.8239263387674623E-29   -0.1051653461458289E-33
 0.2095008622478276E-07    0.1344799439951053E-28   -0.1942257228894574E-33
 0.2348910858258601E-07    0.2125048971575723E-28   -0.3438971965725638E-33
 0.2615830940039708E-07    0.3268373940315356E-28   -0.5892447645304770E-33
 0.2896436307058510E-07    0.4912929582633976E-28   -0.9805404225606662E-33
 0.3191428618893363E-07    0.7241319899147358E-28   -0.1592650750658992E-32
 0.3501545509978486E-07    0.1049324221486850E-27   -0.2531948783775946E-32
 0.3827562434074268E-07    0.1498144829362023E-27   -0.3951678709392088E-32
 0.4170294603305579E-07    0.2111184685487690E-27   -0.6067189495761864E-32
 0.4530599026616714E-07    0.2940877035294378E-27   -0.9181937273997998E-32
 0.4909376652740141E-07    0.4054667329622919E-27   -0.1371765353459202E-31
 0.5307574623037623E-07    0.5538983091666894E-27   -0.2025942381401835E-31
 0.5726188639846966E-07    0.7504197876978372E-27   -0.2961214094217993E-31
 0.6166265456256494E-07    0.1009082919893685E-26   -0.4287953124795420E-31
 0.6628905493533010E-07    0.1347726672269913E-26   -0.6156648818930426E-31
 0.7115265592748138E-07    0.1788939650525611E-26   -0.8771785987909382E-31
 0.7626561907483577E-07    0.2361257255681263E-26   -0.1241004514967379E-30
 0.8164072944848522E-07    0.3100649217165765E-26   -0.1744460079702001E-30
 0.8729142762413383E-07    0.4052366080354145E-26   -0.2437709180014182E-30
 0.9323184329053795E-07    0.5273229123164237E-26   -0.3387994598319451E-30
 0.9947683058108790E-07    0.6834467710711386E-26   -0.4685204380040221E-30
 0.1060420052168787E-06    0.8825232093268879E-26   -0.6449203721154638E-30
 0.1129437835541465E-06    0.1135693912115331E-25   -0.8839460404827521E-30
 0.1201994236337104E-06    0.1456864452822717E-25   -0.1206767906024587E-29
 0.1278270683350633E-06    0.1863367983932679E-25   -0.1641435255738917E-29
 0.1358457907430214E-06    0.2376784644245567E-25   -0.2225042916522537E-29
 0.1442756418403704E-06    0.3023952620714670E-25   -0.3006563866038485E-29
