 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.6881755690453728E-12    0.1450991642396408E-06
 0.3004883373589934E-08    0.2895643742050344E-11    0.2976377216648979E-06
 0.4623835506522379E-08    0.5013072343220107E-11    0.4579970979650457E-06
 0.6325793090290573E-08    0.8929424774254303E-11    0.6265782752201734E-06
 0.8115011905364052E-08    0.1435874413071600E-10    0.8038027940872840E-06
 0.9995965930742960E-08    0.2159208210034522E-10    0.9901138082238219E-06
 0.1197335853123594E-07    0.3084118945877124E-10    0.1185977192113331E-05
 0.1405213421832203E-07    0.4237963879116997E-10    0.1391882706208976E-05
 0.1623749101400485E-07    0.5650956095630710E-10    0.1608345221466429E-05
 0.1853489344857512E-07    0.7357138772235265E-10    0.1835906006842673E-05
 0.2095008622478276E-07    0.9394549601233323E-10    0.2075134082727753E-05
 0.2348910858258601E-07    0.1180566761882532E-09    0.2326627643793670E-05
 0.2615830940039708E-07    0.1463786755567558E-09    0.2591015554788340E-05
 0.2896436307058510E-07    0.1794394769709759E-09    0.2868958923019736E-05
 0.3191428618893363E-07    0.2178271311025391E-09    0.3161152751463331E-05
 0.3501545509978486E-07    0.2621962608702556E-09    0.3468327676624758E-05
 0.3827562434074268E-07    0.3132752680487102E-09    0.3791251795503993E-05
 0.4170294603305579E-07    0.3718743227128732E-09    0.4130732586228836E-05
 0.4530599026616714E-07    0.4388942105870003E-09    0.4487618927160197E-05
 0.4909376652740141E-07    0.5153361287148076E-09    0.4862803219517680E-05
 0.5307574623037623E-07    0.6023125279784397E-09    0.5257223618832871E-05
 0.5726188639846966E-07    0.7010591127170869E-09    0.5671866380809734E-05
 0.6166265456256494E-07    0.8129481192061275E-09    0.6107768327457586E-05
 0.6628905493533010E-07    0.9395030080091492E-09    0.6566019439662792E-05
 0.7115265592748138E-07    0.1082414719433659E-08    0.7047765582681386E-05
 0.7626561907483577E-07    0.1243559657218058E-08    0.7554211371367098E-05
 0.8164072944848522E-07    0.1425019582992810E-08    0.8086623182298630E-05
 0.8729142762413383E-07    0.1629103623365753E-08    0.8646332320337079E-05
 0.9323184329053795E-07    0.1858372612770874E-08    0.9234738347530685E-05
 0.9947683058108790E-07    0.2115666018763341E-08    0.9853312582689450E-05
 0.1060420052168787E-06    0.2404131722452306E-08    0.1050360178037921E-04
 0.1129437835541465E-06    0.2727258955508628E-08    0.1118723199853281E-04
 0.1201994236337104E-06    0.3088914726954764E-08    0.1190591266434742E-04
 0.1278270683350633E-06    0.3493384108054379E-08    0.1266144084863299E-04
 0.1358457907430214E-06    0.3945414782426651E-08    0.1345570575929674E-04
 0.1442756418403704E-06    0.4450266311398442E-08    0.1429069346519753E-04
 0.1531377006457672E-06    0.5013764612011716E-08    0.1516849186217794E-04
 0.1624541269222654E-06    0.5642362197493220E-08    0.1609129589368811E-04
 0.1722482165882662E-06    0.6343204787898954E-08    0.1706141303905084E-04
 0.1825444599694479E-06    0.7124204962641601E-08    0.1808126908308585E-04
 0.1933686030373371E-06    0.7994123597341367E-08    0.1915341418151380E-04
 0.2047477117876480E-06    0.8962659905612622E-08    0.2028052923729956E-04
 0.2167102399193693E-06    0.1004055099279775E-07    0.2146543260387000E-04
 0.2292860999838330E-06    0.1123968192414656E-07    0.2271108713195779E-04
 0.2425067381816732E-06    0.1257320741547407E-07    0.2402060757768037E-04
 0.2564052129947074E-06    0.1405568637096424E-07    0.2539726839036443E-04
 0.2710162778493604E-06    0.1570323062169295E-07    0.2684451189957371E-04
 0.2863764680183328E-06    0.1753366936090765E-07    0.2836595692179345E-04
 0.3025241919778125E-06    0.1956673092955001E-07    0.2996540780827126E-04
 0.3194998274486721E-06    0.2182424377951794E-07    0.3164686395661418E-04
 0.3373458223618025E-06    0.2433035863447265E-07    0.3341452980989600E-04
 0.3561068010000500E-06    0.2711179408053153E-07    0.3527282536824520E-04
 0.3758296755821676E-06    0.3019810805407065E-07    0.3722639723915815E-04
 0.3965637635677972E-06    0.3362199795344410E-07    0.3928013025412356E-04
 0.4183609109768069E-06    0.3741963238830155E-07    0.4143915968055332E-04
 0.4412756220313464E-06    0.4163101789722226E-07    0.4370888405949398E-04
 0.4653651954447920E-06    0.4630040431474769E-07    0.4609497870114843E-04
 0.4906898676983756E-06    0.5147673285608869E-07    0.4860340987187059E-04
 0.5173129636637640E-06    0.5721413141567235E-07    0.5124044970801137E-04
 0.5453010549482219E-06    0.6357246204855312E-07    0.5401269189379560E-04
 0.5747241263583063E-06    0.7061792612625766E-07    0.5692706814230308E-04
 0.6056557508983357E-06    0.7842373323608762E-07    0.5999086552061183E-04
 0.6381732737412239E-06    0.8707084053101316E-07    0.6321174466225034E-04
 0.6723580056316995E-06    0.9664876994243669E-07    0.6659775891229374E-04
 0.7082954262055200E-06    0.1072565114472954E-06    0.7015737445273863E-04
 0.7460753977330867E-06    0.1190035214419871E-06    0.7389949145820329E-04
 0.7857923898219268E-06    0.1320108262270014E-06    0.7783346633453278E-04
 0.8275457156399195E-06    0.1464122416573996E-06    0.8196913509554177E-04
 0.8714397802499461E-06    0.1623557211758483E-06    0.8631683793591615E-04
 0.9175843416769288E-06    0.1800048457283439E-06    0.9088744506121200E-04
 0.9660947853600637E-06    0.1995404704807696E-06    0.9569238383895494E-04
 0.1017092412676520E-05    0.2211625448211234E-06    0.1007436673380489E-03
 0.1070704744258067E-05    0.2450921238631173E-06    0.1060539243270662E-03
 0.1127065838859076E-05    0.2715735915790622E-06    0.1116364308055087E-03
 0.1186316628573230E-05    0.3008771178023811E-06    0.1175051431458152E-03
 0.1248605271237174E-05    0.3333013736736358E-06    0.1236747329277451E-03
 0.1314087520902274E-05    0.3691765326816268E-06    0.1301606235507956E-03
 0.1382927117300871E-05    0.4088675872981976E-06    0.1369790287145269E-03
 0.1455296195280908E-05    0.4527780143500807E-06    0.1441469928610644E-03
 0.1531375715232703E-05    0.5013538257439719E-06    0.1516824336786396E-03
 0.1611355915584188E-05    0.5550880449962929E-06    0.1596041867698198E-03
 0.1695436788496068E-05    0.6145256542541098E-06    0.1679320525930593E-03
 0.1783828579946393E-05    0.6802690611695575E-06    0.1766868457913995E-03
 0.1876752315455018E-05    0.7529841401527689E-06    0.1858904470275361E-03
 0.1974440352762524E-05    0.8334069082264318E-06    0.1955658574500712E-03
 0.2077136962845610E-05    0.9223509019962461E-06    0.2057372559215764E-03
 0.2185098940721755E-05    0.1020715329191326E-05    0.2164300591450902E-03
 0.2298596247570535E-05    0.1129494075891172E-05    0.2276709848318823E-03
 0.2417912685777177E-05    0.1249785659002732E-05    0.2394881180597046E-03
 0.2543346608586357E-05    0.1382804222876703E-05    0.2519109809773117E-03
 0.2675211666140708E-05    0.1529891689227803E-05    0.2649706060177715E-03
 0.2813837589769559E-05    0.1692531180861545E-05    0.2786996127899496E-03
 0.2959571016489000E-05    0.1872361852200568E-05    0.2931322888245461E-03
 0.3112776355774981E-05    0.2071195273372810E-05    0.3083046743581364E-03
 0.3273836700776816E-05    0.2291033529788967E-05    0.3242546513457856E-03
 0.3443154786249595E-05    0.2534089215838935E-05    0.3410220368999323E-03
 0.3621153995600854E-05    0.2802807519721989E-05    0.3586486813602899E-03
 0.3808279419569616E-05    0.3099890616655260E-05    0.3771785712064437E-03
 0.4004998969185085E-05    0.3428324609953752E-05    0.3966579370315378E-03
 0.4211804545787937E-05    0.3791409283930747E-05    0.4171353668018323E-03
 0.4429213271039894E-05    0.4192790959433093E-05    0.4386619246328699E-03
 0.4657768779997231E-05    0.4636498772318723E-05    0.4612912753183643E-03
 0.4898042580481593E-05    0.5126984727536902E-05    0.4850798148525365E-03
 0.5150635482147220E-05    0.5669167916931972E-05    0.5100868071902945E-03
