 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.6867788451018387E-32    0.1042910466007403E-33
 0.3004883373589934E-08    0.1163145774496126E-30    0.1293088443471568E-32
 0.4623835506522379E-08    0.6638164729976909E-30   -0.9828326330111432E-33
 0.6325793090290573E-08    0.2340345546734414E-29    0.2269934422519828E-33
 0.8115011905364052E-08    0.6359396198146998E-29    0.2326053739341091E-35
 0.9995965930742960E-08    0.1466998206917223E-28   -0.8704803411691914E-34
 0.1197335853123594E-07    0.3023979363375486E-28   -0.2429885064808544E-33
 0.1405213421832203E-07    0.5742549692085560E-28   -0.5531676625138628E-33
 0.1623749101400485E-07    0.1024543562214384E-27   -0.1145714571492563E-32
 0.1853489344857512E-07    0.1740471767589672E-27   -0.2223286382074442E-32
 0.2095008622478276E-07    0.2842202184898432E-27   -0.4105410643729253E-32
 0.2348910858258601E-07    0.4493131413019002E-27   -0.7276182575421095E-32
 0.2615830940039708E-07    0.6913017658693078E-27   -0.1246763603811908E-31
 0.2896436307058510E-07    0.1039468955832654E-26   -0.2075655348047265E-31
 0.3191428618893363E-07    0.1532524922850881E-26   -0.3371855672509856E-31
 0.3501545509978486E-07    0.2221290533583033E-26   -0.5361981135940027E-31
 0.3827562434074268E-07    0.3172084752690833E-26   -0.8369904955768564E-31
 0.4170294603305579E-07    0.4470991417245467E-26   -0.1285327840494484E-30
 0.4530599026616714E-07    0.6229222611069503E-26   -0.1945479085523138E-30
 0.4909376652740141E-07    0.8589847844662801E-26   -0.2906979617476673E-30
 0.5307574623037623E-07    0.1173622232312849E-25   -0.4293874994051287E-30
 0.5726188639846966E-07    0.1590252659324523E-25   -0.6276993164055644E-30
 0.6166265456256494E-07    0.2138692723132702E-25   -0.9090468633425906E-30
 0.6628905493533010E-07    0.2856798817448563E-25   -0.1305368805292235E-29
 0.7115265592748138E-07    0.3792510997294231E-25   -0.1860057218518664E-29
 0.7626561907483577E-07    0.5006395598525760E-25   -0.2631838199471728E-29
 0.8164072944848522E-07    0.6574804812066089E-25   -0.3699918724282513E-29
 0.8729142762413383E-07    0.8593798967924311E-25   -0.5170787541927004E-29
 0.9323184329053795E-07    0.1118401108303487E-24   -0.7187195745020509E-29
 0.9947683058108790E-07    0.1449667476162667E-24   -0.9939987785285726E-29
 0.1060420052168787E-06    0.1872108756143563E-24   -0.1368367043325802E-28
 0.1129437835541465E-06    0.2409384460298880E-24   -0.1875686605940188E-28
 0.1201994236337104E-06    0.3091025413557536E-24   -0.2560915111607776E-28
 0.1278270683350633E-06    0.3953844120774298E-24   -0.3483622608838520E-28
 0.1358457907430214E-06    0.5043676147238042E-24   -0.4722595254422399E-28
 0.1442756418403704E-06    0.6417528932387268E-24   -0.6381854768439737E-28
 0.1531377006457672E-06    0.8146231894010597E-24   -0.8598521200345398E-28
 0.1624541269222654E-06    0.1031770306360851E-23   -0.1155307358791124E-27
 0.1722482165882662E-06    0.1304097371044131E-23   -0.1548272795954290E-27
 0.1825444599694479E-06    0.1645114454846363E-23   -0.2069886511321715E-27
 0.1933686030373371E-06    0.2071548650641161E-23   -0.2760971634416968E-27
 0.2047477117876480E-06    0.2604094730378663E-23   -0.3674987159488748E-27
 0.2167102399193693E-06    0.3268338420522279E-23   -0.4881863516063117E-27
 0.2292860999838330E-06    0.4095891575855229E-23   -0.6472984914254308E-27
 0.2425067381816732E-06    0.5125787403778786E-23   -0.8567657351177321E-27
 0.2564052129947074E-06    0.6406194755667041E-23   -0.1132150040968358E-26
 0.2710162778493604E-06    0.7996523805055206E-23   -0.1493732909565858E-26
 0.2863764680183328E-06    0.9970011719831420E-23   -0.1967925728808548E-26
 0.3025241919778125E-06    0.1241689687424037E-22   -0.2589096767974708E-26
 0.3194998274486721E-06    0.1544831455218499E-22   -0.3401936821495392E-26
 0.3373458223618025E-06    0.1920107696365680E-22   -0.4464520982702773E-26
 0.3561068010000500E-06    0.2384353695105443E-22   -0.5852269770886331E-26
 0.3758296755821676E-06    0.2958277949331689E-22   -0.7663071798589145E-26
 0.3965637635677972E-06    0.3667343984702751E-22   -0.1002390615619759E-25
 0.4183609109768069E-06    0.4542851412479438E-22   -0.1309940060623308E-25
 0.4412756220313464E-06    0.5623261002842580E-22   -0.1710288782420147E-25
 0.4653651954447920E-06    0.6955818566044820E-22   -0.2231068440799740E-25
 0.4906898676983756E-06    0.8598544690650110E-22   -0.2908052664002579E-25
 0.5173129636637640E-06    0.1062267237933761E-21   -0.3787536645161076E-25
 0.5453010549482219E-06    0.1311563295706380E-21   -0.4929407797877296E-25
 0.5747241263583063E-06    0.1618471304789897E-21   -0.6411107172664205E-25
 0.6056557508983357E-06    0.1996153283508816E-21   -0.8332738824748438E-25
 0.6381732737412239E-06    0.2460752934546095E-21   -0.1082365831275095E-24
 0.6723580056316995E-06    0.3032066949285827E-21   -0.1405096672190627E-24
 0.7082954262055200E-06    0.3734366773621155E-21   -0.1823045912015810E-24
 0.7460753977330867E-06    0.4597404448558103E-21   -0.2364073398209169E-24
 0.7857923898219268E-06    0.5657643630379671E-21   -0.3064137289702146E-24
 0.8275457156399195E-06    0.6959766053299632E-21   -0.3969636072440020E-24
 0.8714397802499461E-06    0.8558514892785282E-21   -0.5140425186875501E-24
 0.9175843416769288E-06    0.1052095017263397E-20   -0.6653701985131905E-24
 0.9660947853600637E-06    0.1292920808647581E-20   -0.8609008227765895E-24
 0.1017092412676520E-05    0.1588387655041338E-20   -0.1113467068838197E-23
 0.1070704744258067E-05    0.1950812429372775E-20   -0.1439609218836900E-23
 0.1127065838859076E-05    0.2395275133793670E-20   -0.1860642335492892E-23
 0.1186316628573230E-05    0.2940236604379346E-20   -0.2404029706406546E-23
 0.1248605271237174E-05    0.3608293952737274E-20   -0.3105150250920912E-23
 0.1314087520902274E-05    0.4427104400064455E-20   -0.4009572647794467E-23
 0.1382927117300871E-05    0.5430514972755127E-20   -0.5175981159545560E-23
 0.1455296195280908E-05    0.6659943855095724E-20   -0.6679939539648895E-23
 0.1531375715232703E-05    0.8166069369559004E-20   -0.8618732631844938E-23
 0.1611355915584188E-05    0.1001089498882188E-19   -0.1111759367278337E-22
 0.1695436788496068E-05    0.1227027397691073E-19   -0.1433771321450664E-22
 0.1783828579946393E-05    0.1503699582193554E-19   -0.1848653854727352E-22
 0.1876752315455018E-05    0.1842455930752501E-19   -0.2383101766234778E-22
 0.1974440352762524E-05    0.2257178478790452E-19   -0.3071462831568720E-22
 0.2077136962845610E-05    0.2764845209866074E-19   -0.3957927241198641E-22
 0.2185098940721755E-05    0.3386219191508070E-19   -0.5099342384858527E-22
 0.2298596247570535E-05    0.4146690892818562E-19   -0.6568831356588982E-22
 0.2417912685777177E-05    0.5077307697998540E-19   -0.8460444379408239E-22
 0.2543346608586357E-05    0.6216032176972767E-19   -0.1089513764064441E-21
 0.2675211666140708E-05    0.7609279894845871E-19   -0.1402845790359558E-21
 0.2813837589769559E-05    0.9313798806927030E-19   -0.1806041900253257E-21
 0.2959571016489000E-05    0.1139896604861380E-18   -0.2324819472149552E-21
 0.3112776355774981E-05    0.1394959474300001E-18   -0.2992243031555615E-21
 0.3273836700776816E-05    0.1706936398973764E-18   -0.3850820324306491E-21
 0.3443154786249595E-05    0.2088501029225733E-18   -0.4955195690166551E-21
 0.3621153995600854E-05    0.2555144933564910E-18   -0.6375610773879929E-21
 0.3808279419569616E-05    0.3125803447642215E-18   -0.8202350971026175E-21
 0.4004998969185085E-05    0.3823620405292643E-18   -0.1055145810737270E-20
 0.4211804545787937E-05    0.4676882550956092E-18   -0.1357206959296745E-20
 0.4429213271039894E-05    0.5720161259408932E-18   -0.1745584668166846E-20
 0.4657768779997231E-05    0.6995707527748497E-18   -0.2244908592716867E-20
 0.4898042580481593E-05    0.8555156390869969E-18   -0.2886827670127206E-20
 0.5150635482147220E-05    0.1046160935427228E-17   -0.3712008430626699E-20
 0.5416179098818047E-05    0.1279217863644476E-17   -0.4772701634051841E-20
 0.5695337427851240E-05    0.1564109557735252E-17   -0.6136038697203192E-20
 0.5988808510476464E-05    0.1912350824463617E-17   -0.7888265196544499E-20
 0.6297326177262543E-05    0.2338012096481769E-17   -0.1014017753260416E-19
 0.6621661883076117E-05    0.2858286233397723E-17   -0.1303410429829069E-19
 0.6962626636120645E-05    0.3494180957756338E-17   -0.1675287070978312E-19
 0.7321073025879346E-05    0.4271364758858454E-17   -0.2153130866827186E-19
 0.7697897355033002E-05    0.5221200259979362E-17   -0.2767103435408914E-19
 0.8094041880683526E-05    0.6382006570780280E-17   -0.3555941961559321E-19
 0.8510497170487513E-05    0.7800601337986722E-17   -0.4569394548858803E-19
 0.8948304579591345E-05    0.9534184431745203E-17   -0.5871346221042384E-19
 0.9408558854561478E-05    0.1165263891169680E-16   -0.7543831086672532E-19
 0.9892410870821081E-05    0.1424134165407086E-16   -0.9692181393053517E-19
 0.1040107051043806E-04    0.1740459645828127E-16   -0.1245163494494148E-18
 0.1093580968746044E-04    0.2126982740541588E-16   -0.1599581300069374E-18
 0.1149796552836397E-04    0.2599270070842718E-16   -0.2054759684187111E-18
 0.1208894371556481E-04    0.3176338049104980E-16   -0.2639307984127339E-18
 0.1271022200235775E-04    0.3881416934345386E-16   -0.3389946209018889E-18
 0.1336335390806918E-04    0.4742883993777030E-16   -0.4353799804569735E-18
 0.1404997260266460E-04    0.5795403165415836E-16   -0.5591341895315095E-18
 0.1477179499052420E-04    0.7081316876131861E-16   -0.7180164974477603E-18
 0.1553062600359813E-04    0.8652345749861151E-16   -0.9219814857548730E-18
 0.1632836311467648E-04    0.1057166424246868E-15   -0.1183798464567078E-17
 0.1716700108205966E-04    0.1291643525114364E-15   -0.1519844930792004E-17
 0.1804863693749314E-04    0.1578090506221156E-15   -0.1951122716652690E-17
 0.1897547522983911E-04    0.1928018234692722E-15   -0.2504558923047441E-17
 0.1994983353759693E-04    0.2355485217355453E-15   -0.3214670877142638E-17
 0.2097414826405659E-04    0.2877660925188535E-15   -0.4125696160681071E-17
 0.2205098072957594E-04    0.3515513517372241E-15   -0.5294316462042859E-17
 0.2318302357621577E-04    0.4294649385522991E-15   -0.6793139163427392E-17
 0.2437310750074745E-04    0.5246337966650930E-15   -0.8715145126393695E-17
 0.2562420833286936E-04    0.6408762621367739E-15   -0.1117936750484347E-16
 0.2693945447633111E-04    0.7828547329450555E-15   -0.1433813759919069E-16
 0.2832213473157248E-04    0.9562619867784150E-15   -0.1838632348140484E-16
 0.2977570651943756E-04    0.1168048543129033E-14   -0.2357309992855340E-16
 0.3130380452652774E-04    0.1426700085285237E-14   -0.3021692966700953E-16
 0.3291024979381145E-04    0.1742575930213412E-14   -0.3872461278396170E-16
 0.3459905927121687E-04    0.2128321935977152E-14   -0.4961548147156761E-16
 0.3637445586209909E-04    0.2599374160158345E-14   -0.6355209056627130E-16
