 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.3294193575173184E-12    0.6945179144912800E-07
 0.3004883373589934E-08    0.1386101372980283E-11    0.1424644523680632E-06
 0.4623835506522379E-08    0.2399682590356983E-11    0.2192205523589090E-06
 0.6325793090290573E-08    0.4274381866330196E-11    0.2999120217102104E-06
 0.8115011905364052E-08    0.6873316920903489E-11    0.3847406311074974E-06
 0.9995965930742960E-08    0.1033580574885591E-10    0.4739184962426290E-06
 0.1197335853123594E-07    0.1476321770957663E-10    0.5676686082082195E-06
 0.1405213421832203E-07    0.2028649831925614E-10    0.6662253910897687E-06
 0.1623749101400485E-07    0.2705028307653761E-10    0.7698352881472413E-06
 0.1853489344857512E-07    0.3521752287812097E-10    0.8787573780505179E-06
 0.2095008622478276E-07    0.4497030498014856E-10    0.9932640227096529E-06
 0.2348910858258601E-07    0.5651196595245631E-10    0.1113641548319898E-05
 0.2615830940039708E-07    0.7006928394692588E-10    0.1240190961324407E-05
 0.2896436307058510E-07    0.8589499527069110E-10    0.1373228701084848E-05
 0.3191428618893363E-07    0.1042705915108234E-09    0.1513087431141956E-05
 0.3501545509978486E-07    0.1255094306711673E-09    0.1660116871044512E-05
 0.3827562434074268E-07    0.1499601878644004E-09    0.1814684670826662E-05
 0.4170294603305579E-07    0.1780106793693585E-09    0.1977177330320167E-05
 0.4530599026616714E-07    0.2100920978575100E-09    0.2148001165600203E-05
 0.4909376652740141E-07    0.2466837013818561E-09    0.2327583324981220E-05
 0.5307574623037623E-07    0.2883180035538429E-09    0.2516372857103229E-05
 0.5726188639846966E-07    0.3355865175667541E-09    0.2714841833779119E-05
 0.6166265456256494E-07    0.3891461124142813E-09    0.2923486530410510E-05
 0.6628905493533010E-07    0.4497260458942808E-09    0.3142828666923550E-05
 0.7115265592748138E-07    0.5181357458556456E-09    0.3373416712327406E-05
 0.7626561907483577E-07    0.5952734187186599E-09    0.3615827256157159E-05
 0.8164072944848522E-07    0.6821355726571025E-09    0.3870666450230110E-05
 0.8729142762413383E-07    0.7798275520605745E-09    0.4138571524320175E-05
 0.9323184329053795E-07    0.8895751900924988E-09    0.4420212379539867E-05
 0.9947683058108790E-07    0.1012737697426343E-08    0.4716293263413557E-05
 0.1060420052168787E-06    0.1150821917693592E-08    0.5027554530829905E-05
 0.1129437835541465E-06    0.1305498093937072E-08    0.5354774495275978E-05
 0.1201994236337104E-06    0.1478617305570678E-08    0.5698771374981178E-05
 0.1278270683350633E-06    0.1672230752153925E-08    0.6060405338836307E-05
 0.1358457907430214E-06    0.1888611078865646E-08    0.6440580657202367E-05
 0.1442756418403704E-06    0.2130275959091733E-08    0.6840247962985849E-05
 0.1531377006457672E-06    0.2400014172232867E-08    0.7260406628632649E-05
 0.1624541269222654E-06    0.2700914439916952E-08    0.7702107264982393E-05
 0.1722482165882662E-06    0.3036397311518846E-08    0.8166454348229419E-05
 0.1825444599694479E-06    0.3410250420524359E-08    0.8654608981556399E-05
 0.1933686030373371E-06    0.3826667467133362E-08    0.9167791798343226E-05
 0.2047477117876480E-06    0.4290291319917168E-08    0.9707286014207010E-05
 0.2167102399193693E-06    0.4806261670702748E-08    0.1027444063550077E-04
 0.2292860999838330E-06    0.5380267722564974E-08    0.1087067383228892E-04
 0.2425067381816732E-06    0.6018606441325437E-08    0.1149747648422813E-04
 0.2564052129947074E-06    0.6728246956788074E-08    0.1215641590821354E-04
 0.2710162778493604E-06    0.7516901761646800E-08    0.1284913977710389E-04
 0.2863764680183328E-06    0.8393105424195913E-08    0.1357738023931555E-04
 0.3025241919778125E-06    0.9366301606342536E-08    0.1434295824957618E-04
 0.3194998274486721E-06    0.1044693926171619E-07    0.1514778812165556E-04
 0.3373458223618025E-06    0.1164657898072638E-07    0.1599388231444356E-04
 0.3561068010000500E-06    0.1297801055115629E-07    0.1688335646332706E-04
 0.3758296755821676E-06    0.1445538291531578E-07    0.1781843466942801E-04
 0.3965637635677972E-06    0.1609434782903555E-07    0.1880145505990674E-04
 0.4183609109768069E-06    0.1791221866510674E-07    0.1983487563320889E-04
 0.4412756220313464E-06    0.1992814595553080E-07    0.2092128040384245E-04
 0.4653651954447920E-06    0.2216331143465913E-07    0.2206338586201610E-04
 0.4906898676983756E-06    0.2464114253064468E-07    0.2326404776425145E-04
 0.5173129636637640E-06    0.2738754945745339E-07    0.2452626827190272E-04
 0.5453010549482219E-06    0.3043118728603239E-07    0.2585320345538054E-04
 0.5747241263583063E-06    0.3380374562336822E-07    0.2724817118278148E-04
 0.6056557508983357E-06    0.3754026880458517E-07    0.2871465941257665E-04
 0.6381732737412239E-06    0.4167950980868905E-07    0.3025633491101070E-04
 0.6723580056316995E-06    0.4626432144610297E-07    0.3187705241591143E-04
 0.7082954262055200E-06    0.5134208873912944E-07    0.3358086426971005E-04
 0.7460753977330867E-06    0.5696520682862738E-07    0.3537203054562725E-04
 0.7857923898219268E-06    0.6319160919561338E-07    0.3725502969219186E-04
 0.8275457156399195E-06    0.7008535148971853E-07    0.3923456972252970E-04
 0.8714397802499461E-06    0.7771725681245658E-07    0.4131559997619406E-04
 0.9175843416769288E-06    0.8616562891761462E-07    0.4350332348270639E-04
 0.9660947853600637E-06    0.9551704046986184E-07    0.4580320995744185E-04
 0.1017092412676520E-05    0.1058672042526185E-06    0.4822100946202970E-04
 0.1070704744258067E-05    0.1173219360447721E-06    0.5076276676304738E-04
 0.1127065838859076E-05    0.1299982188011699E-06    0.5343483642447159E-04
 0.1186316628573230E-05    0.1440253787830112E-06    0.5624389867111346E-04
 0.1248605271237174E-05    0.1595463854012916E-06    0.5919697606210918E-04
 0.1314087520902274E-05    0.1767192877703349E-06    0.6230145101546742E-04
 0.1382927117300871E-05    0.1957188023313331E-06    0.6556508422669010E-04
 0.1455296195280908E-05    0.2167380674110909E-06    0.6899603402658963E-04
 0.1531375715232703E-05    0.2399905822436127E-06    0.7260287672562207E-04
 0.1611355915584188E-05    0.2657123498180401E-06    0.7639462799434788E-04
 0.1695436788496068E-05    0.2941642449436747E-06    0.8038076533201792E-04
 0.1783828579946393E-05    0.3256346311611456E-06    0.8457125167776713E-04
 0.1876752315455018E-05    0.3604422525999366E-06    0.8897656022147997E-04
 0.1974440352762524E-05    0.3989394296103734E-06    0.9360770047407151E-04
 0.2077136962845610E-05    0.4415155900091176E-06    0.9847624565970673E-04
 0.2185098940721755E-05    0.4886011711000881E-06    0.1035943614953540E-03
 0.2298596247570535E-05    0.5406719312993376E-06    0.1089748364260388E-03
 0.2417912685777177E-05    0.5982537142375894E-06    0.1146311133872182E-03
 0.2543346608586357E-05    0.6619277126761582E-06    0.1205773231688469E-03
 0.2675211666140708E-05    0.7323362844927672E-06    0.1268283194589171E-03
 0.2813837589769559E-05    0.8101893784192421E-06    0.1333997156475533E-03
 0.2959571016489000E-05    0.8962716331934606E-06    0.1403079234760798E-03
 0.3112776355774981E-05    0.9914502203781303E-06    0.1475701936188705E-03
 0.3273836700776816E-05    0.1096683508358877E-05    0.1552046582891969E-03
 0.3443154786249595E-05    0.1213030633028942E-05    0.1632303759636962E-03
 0.3621153995600854E-05    0.1341662069468599E-05    0.1716673783234630E-03
 0.3808279419569616E-05    0.1483871308611040E-05    0.1805367195130807E-03
 0.4004998969185085E-05    0.1641087753536642E-05    0.1898605278221228E-03
 0.4211804545787937E-05    0.1814890961744081E-05    0.1996620598967146E-03
