 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.2805625213891911E-23   -0.1274525092167389E-28
 0.3004883373589934E-08    0.2421580091985656E-22   -0.2256526239593171E-27
 0.4623835506522379E-08    0.8823657793470848E-22   -0.3445718394172683E-27
 0.6325793090290573E-08    0.2259415031055633E-21   -0.1282874036450522E-26
 0.8115011905364052E-08    0.4770059752333522E-21   -0.3430236053984128E-26
 0.9995965930742960E-08    0.8915258451675720E-21   -0.7898406137661349E-26
 0.1197335853123594E-07    0.1532180331297283E-20   -0.1625539580772507E-25
 0.1405213421832203E-07    0.2476797373771079E-20   -0.3083836126915849E-25
 0.1623749101400485E-07    0.3821392906551052E-20   -0.5497845041918225E-25
 0.1853489344857512E-07    0.5683766907932160E-20   -0.9334176557080058E-25
 0.2095008622478276E-07    0.8207753359925509E-20   -0.1523557044340128E-24
 0.2348910858258601E-07    0.1156823767123430E-19   -0.2407585922514005E-24
 0.2615830940039708E-07    0.1597707432358469E-19   -0.3703008025662286E-24
 0.2896436307058510E-07    0.2169005989534173E-19   -0.5566372078451830E-24
 0.3191428618893363E-07    0.2901514273045742E-19   -0.8204595603608348E-24
 0.3501545509978486E-07    0.3832208096781173E-19   -0.1188929390348822E-23
 0.3827562434074268E-07    0.5005379613757463E-19   -0.1697486787394558E-23
 0.4170294603305579E-07    0.6473971089639276E-19   -0.2392128483683632E-23
 0.4530599026616714E-07    0.8301140767613013E-19   -0.3332271215798232E-23
 0.4909376652740141E-07    0.1056210011832892E-18   -0.4594343935453968E-23
 0.5307574623037623E-07    0.1334626831129287E-18   -0.6276286707093983E-23
 0.5726188639846966E-07    0.1675979736496247E-18   -0.8503176183229116E-23
 0.6166265456256494E-07    0.2092853030841126E-18   -0.1143424954003519E-22
 0.6628905493533010E-07    0.2600146502308437E-18   -0.1527166265384368E-22
 0.7115265592748138E-07    0.3215480846765993E-18   -0.2027139708450189E-22
 0.7626561907483577E-07    0.3959672000003729E-18   -0.2675682729273191E-22
 0.8164072944848522E-07    0.4857285882090883E-18   -0.3513557874648868E-22
 0.8729142762413383E-07    0.5937286954873172E-18   -0.4592045412158941E-22
 0.9323184329053795E-07    0.7233796203281195E-18   -0.5975538499167125E-22
 0.9947683058108790E-07    0.8786976722731222E-18   -0.7744758778461151E-22
 0.1060420052168787E-06    0.1064406808745530E-17   -0.1000073747592749E-21
 0.1129437835541465E-06    0.1286059415672507E-17   -0.1286974047348732E-21
 0.1201994236337104E-06    0.1550177302741696E-17   -0.1650935683449708E-21
 0.1278270683350633E-06    0.1864416255496138E-17   -0.2111602058452580E-21
 0.1358457907430214E-06    0.2237758034825365E-17   -0.2693429730372865E-21
 0.1442756418403704E-06    0.2680734352293399E-17   -0.3426834284296579E-21
 0.1531377006457672E-06    0.3205688091728312E-17   -0.4349603438971040E-21
 0.1624541269222654E-06    0.3827077910521656E-17   -0.5508638804244031E-21
 0.1722482165882662E-06    0.4561833357838864E-17   -0.6962101673081576E-21
 0.1825444599694479E-06    0.5429768814310266E-17   -0.8782055352816495E-21
 0.1933686030373371E-06    0.6454065915358674E-17   -0.1105771752225544E-20
 0.2047477117876480E-06    0.7661835699043944E-17   -0.1389946181059332E-20
 0.2167102399193693E-06    0.9084773555105781E-17   -0.1744373929074284E-20
 0.2292860999838330E-06    0.1075992218653391E-16   -0.2185912916049524E-20
 0.2425067381816732E-06    0.1273056027703716E-16   -0.2735377513634887E-20
 0.2564052129947074E-06    0.1504723744364375E-16   -0.3418452194748892E-20
 0.2710162778493604E-06    0.1776897940892052E-16   -0.4266813716494658E-20
 0.2863764680183328E-06    0.2096469122816104E-16   -0.5319509033654970E-20
 0.3025241919778125E-06    0.2471479094193360E-16   -0.6624646757237990E-20
 0.3194998274486721E-06    0.2911311129653485E-16   -0.8241472967994699E-20
 0.3373458223618025E-06    0.3426911330378710E-16   -0.1024291809925223E-19
 0.3561068010000500E-06    0.4031046253626697E-16   -0.1271872106600324E-19
 0.3758296755821676E-06    0.4738602733601338E-16   -0.1577926063172522E-19
 0.3965637635677972E-06    0.5566936774177854E-16   -0.1956025314134399E-19
 0.4183609109768069E-06    0.6536279513012685E-16   -0.2422851139455300E-19
 0.4412756220313464E-06    0.7670209557268576E-16   -0.2998900303878371E-19
 0.4653651954447920E-06    0.8996202503022785E-16   -0.3709350019854982E-19
 0.4906898676983756E-06    0.1054627020763711E-15   -0.4585117729501721E-19
 0.5173129636637640E-06    0.1235770442673613E-15   -0.5664159379570842E-19
 0.5453010549482219E-06    0.1447394180119311E-15   -0.6993059620733885E-19
 0.5747241263583063E-06    0.1694556993838050E-15   -0.8628979294262048E-19
 0.6056557508983357E-06    0.1983149753832459E-15   -0.1064204015915340E-18
 0.6381732737412239E-06    0.2320031524184456E-15   -0.1311824465206748E-18
 0.6723580056316995E-06    0.2713187820853604E-15   -0.1616305028354051E-18
 0.7082954262055200E-06    0.3171914646551139E-15   -0.1990574493975991E-18
 0.7460753977330867E-06    0.3707032491692762E-15   -0.2450480195858362E-18
 0.7857923898219268E-06    0.4331135170173992E-15   -0.3015443369991133E-18
 0.8275457156399195E-06    0.5058879148645277E-15   -0.3709261104497651E-18
 0.8714397802499461E-06    0.5907319945941360E-15   -0.4561087580516538E-18
 0.9175843416769288E-06    0.6896303246082959E-15   -0.5606634580387967E-18
 0.9660947853600637E-06    0.8048919607919023E-15   -0.6889640135364062E-18
 0.1017092412676520E-05    0.9392033095017639E-15   -0.8463665057583843E-18
