 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.2094062508737373E-13    0.4413452497240060E-08
 0.3004883373589934E-08    0.8811209298501169E-13    0.9053187541351189E-08
 0.4623835506522379E-08    0.1848466407547738E-12    0.1393080687769061E-07
 0.6325793090290573E-08    0.3401191662710713E-12    0.1905850710920006E-07
 0.8115011905364052E-08    0.5553907760243922E-12    0.2444911014873319E-07
 0.9995965930742960E-08    0.5893867979761366E-12    0.3011609530234579E-07
 0.1197335853123594E-07    0.1062643260414434E-11    0.3607363300618222E-07
 0.1405213421832203E-07    0.1259048723098465E-11    0.4233662018089316E-07
 0.1623749101400485E-07    0.1769654421127568E-11    0.4892071757332458E-07
 0.1853489344857512E-07    0.2250770763064851E-11    0.5584238884313198E-07
 0.2095008622478276E-07    0.2879297241120308E-11    0.6311894177585087E-07
 0.2348910858258601E-07    0.3606372188418639E-11    0.7076857153736447E-07
 0.2615830940039708E-07    0.4472275434600702E-11    0.7881040618427711E-07
 0.2896436307058510E-07    0.5469685056780853E-11    0.8726455448419182E-07
 0.3191428618893363E-07    0.6643109886713343E-11    0.9615215620669434E-07
 0.3501545509978486E-07    0.7987803989158104E-11    0.1054954349760840E-06
 0.3827562434074268E-07    0.9543197052693963E-11    0.1153177538472679E-06
 0.4170294603305579E-07    0.1132503425549555E-10    0.1256436737218378E-06
 0.4530599026616714E-07    0.1336348880181943E-10    0.1364990147648074E-06
 0.4909376652740141E-07    0.1568910176535329E-10    0.1479109209668345E-06
 0.5307574623037623E-07    0.1833513521262568E-10    0.1599079280188028E-06
 0.5726188639846966E-07    0.2133923653704491E-10    0.1725200346647236E-06
 0.6166265456256494E-07    0.2474363138387490E-10    0.1857787777140212E-06
 0.6628905493533010E-07    0.2859403581667794E-10    0.1997173108991074E-06
 0.7115265592748138E-07    0.3294237578165304E-10    0.2143704877761585E-06
 0.7626561907483577E-07    0.3784552850405274E-10    0.2297749488762176E-06
 0.8164072944848522E-07    0.4336685215765248E-10    0.2459692133244777E-06
 0.8729142762413383E-07    0.4957667625714806E-10    0.2629937751567731E-06
 0.9323184329053795E-07    0.5655285883719038E-10    0.2808912045742898E-06
 0.9947683058108790E-07    0.6438182389501192E-10    0.2997062543893718E-06
 0.1060420052168787E-06    0.7315936615308231E-10    0.3194859719287764E-06
 0.1129437835541465E-06    0.8299163610432361E-10    0.3402798166740398E-06
 0.1201994236337104E-06    0.9399631973607933E-10    0.3621397839330488E-06
 0.1278270683350633E-06    0.1063037991637338E-09    0.3851205348520584E-06
 0.1358457907430214E-06    0.1200585403258768E-09    0.4092795330931191E-06
 0.1442756418403704E-06    0.1354205900930966E-09    0.4346771885185975E-06
 0.1531377006457672E-06    0.1525672216303028E-09    0.4613770082420032E-06
 0.1624541269222654E-06    0.1716947798707017E-09    0.4894457554226493E-06
 0.1722482165882662E-06    0.1930207023828589E-09    0.5189536162011243E-06
 0.1825444599694479E-06    0.2167857604106515E-09    0.5499743751927969E-06
 0.1933686030373371E-06    0.2432565399298592E-09    0.5825855999780014E-06
 0.2047477117876480E-06    0.2727281786142766E-09    0.6168688350499963E-06
 0.2167102399193693E-06    0.3055273965840372E-09    0.6529098057053917E-06
 0.2292860999838330E-06    0.3420158456336809E-09    0.6907986323865925E-06
 0.2425067381816732E-06    0.3825938115235220E-09    0.7306300560118501E-06
 0.2564052129947074E-06    0.4277043084536406E-09    0.7725036748559499E-06
 0.2710162778493604E-06    0.4778376047177504E-09    0.8165241935733945E-06
 0.2863764680183328E-06    0.5335362263046663E-09    0.8628016849861931E-06
 0.3025241919778125E-06    0.5954004885870942E-09    0.9114518652902077E-06
 0.3194998274486721E-06    0.6640946112857886E-09    0.9625963833674789E-06
 0.3373458223618025E-06    0.7403534786611097E-09    0.1016363124927057E-05
 0.3561068010000500E-06    0.8249901125778192E-09    0.1072886532233827E-05
 0.3758296755821676E-06    0.9189039335596827E-09    0.1132307940223649E-05
 0.3965637635677972E-06    0.1023089892897985E-08    0.1194775929843850E-05
 0.4183609109768069E-06    0.1138648567407657E-08    0.1260446699501027E-05
 0.4412756220313464E-06    0.1266797318242370E-08    0.1329484455543084E-05
 0.4653651954447920E-06    0.1408882625769034E-08    0.1402061822749736E-05
