 0.0000000000000000E+00    0.0000000000000000E+00    0.0000000000000000E+00
 0.1464888467886403E-08    0.1271029958336657E-05   -0.5771359425637856E-11
 0.3004883373589934E-08    0.2607227015741824E-05   -0.2428421111915841E-10
 0.4623835506522379E-08    0.4011932361091449E-05   -0.4204195455607022E-10
 0.6325793090290573E-08    0.5488658489117868E-05   -0.7488629437583778E-10
 0.8115011905364052E-08    0.7041097984085002E-05   -0.1204191030377786E-09
 0.9995965930742960E-08    0.8673132753039279E-05   -0.1810811954404413E-09
 0.1197335853123594E-07    0.1038884373259066E-04   -0.2586485431141316E-09
 0.1405213421832203E-07    0.1219252109336629E-04   -0.3554152843862811E-09
 0.1623749101400485E-07    0.1408867496765298E-04   -0.4739154034389393E-09
 0.1853489344857512E-07    0.1608204672705474E-04   -0.6170037665336814E-09
 0.2095008622478276E-07    0.1817762083836630E-04   -0.7878705048999328E-09
 0.2348910858258601E-07    0.2038063732730576E-04   -0.9900780335075585E-09
 0.2615830940039708E-07    0.2269660488127282E-04   -0.1227599458908887E-08
 0.2896436307058510E-07    0.2513131462389469E-04   -0.1504862669290061E-08
 0.3191428618893363E-07    0.2769085459580242E-04   -0.1826799339363164E-08
 0.3501545509978486E-07    0.3038162497784575E-04   -0.2198899436947990E-08
 0.3827562434074268E-07    0.3321035409481127E-04   -0.2627271678319759E-08
 0.4170294603305579E-07    0.3618411523965931E-04   -0.3118710524941956E-08
 0.4530599026616714E-07    0.3931034436034764E-04   -0.3680770383740526E-08
 0.4909376652740141E-07    0.4259685865346532E-04   -0.4321847757230608E-08
 0.5307574623037623E-07    0.4605187611116807E-04   -0.5051272174339375E-08
 0.5726188639846966E-07    0.4968403607028973E-04   -0.5879406824509909E-08
 0.6166265456256494E-07    0.5350242081500914E-04   -0.6817759917334483E-08
 0.6628905493533010E-07    0.5751657828708671E-04   -0.7879107899323903E-08
 0.7115265592748138E-07    0.6173654596045281E-04   -0.9077631779739206E-08
